Psa	77	39	Şi şi-au adus aminte că Dumnezeu este ajutorul lor şi Dumnezeul Cel Preaînalt este izbăvitorul lor.
Psa	77	40	Dar L-au înşelat pe El, cu gura lor şi cu limba lor L-au minţit.
Psa	77	41	În inima lor n-au fost drepţi cu El, nici n-au crezut în legământul Lui.
Psa	77	42	Iar El este îndurător, va curăţi păcatele şi nu-i va nimici.
Psa	77	43	Îşi va întoarce de multe ori mânia Lui şi nu va aprinde toată urgia Lui.
Psa	77	44	Şi-a adus aminte că trup sunt ei, suflare ce trece şi nu se mai întoarce.
Psa	77	45	De câte ori L-au amărât în pustiu, L-au mâniat în pământ fără de apă?
Psa	77	46	Şi s-au întors şi au ispitit pe Dumnezeu şi pe Sfântul lui Israel L-au întărâtat.
Psa	77	47	Nu şi-au adus aminte de braţul Lui, de ziua în care i-a izbăvit pe ei din mâna asupritorului.
Psa	77	48	Că a făcut în Egipt semnele Lui şi minunile Lui în câmpia Taneos:
Psa	77	49	El a prefăcut în sânge râurile lor şi apele lor, ca să nu bea.
Psa	77	50	El a trimis asupra lor tăuni şi i-a mâncat pe ei; şi broaşte şi i-a prăpădit pe ei.
Psa	77	51	Dat-a stricăciunii rodul lor şi ostenelile lor, lăcustelor.
Psa	77	52	Bătut-a cu grindină via lor şi duzii lor cu piatră.
Psa	77	53	Dat-a grindinii dobitoacele lor şi averea lor focului.
Psa	77	54	Trimis-a asupra lor urgia mâniei Lui; mânie, urgie şi necaz trimis-a prin îngeri nimicitori.
Psa	77	55	Făcut-a cale mâniei Lui; n-a cruţat de moarte sufletele lor şi dobitoacele lor morţii le-a dat.
Psa	77	56	Lovit-a pe toţi cei întâi-născuţi din Egipt, pârga ostenelilor lor, în locaşurile lui Ham.
Psa	77	57	Ridicat-a ca pe nişte oi pe poporul Său şi i-a dus pe ei, ca pe o turmă, în pustiu.
Psa	77	58	Povăţuitu-i-a pe ei cu nădejde şi nu s-au înfricoşat şi pe vrăjmaşii lor i-a acoperit marea.
Psa	77	59	Dusu-i-a pe ei la hotarul sfinţeniei Lui, muntele pe care l-a dobândit dreapta Lui.
Psa	77	60	Izgonit-a dinaintea lor neamuri şi le-a dat lor prin sorţi pământul de moştenire;
Psa	77	61	Şi a aşezat în corturile lor seminţiile lui Israel.
Psa	77	62	Dar ei au ispitit şi au amărât pe Dumnezeul Cel Preaînalt şi poruncile Lui nu le-au păzit.
Psa	77	63	Şi s-au întors şi au călcat legământul ca şi părinţii lor, întorsu-s-au ca un arc strâmb.
Psa	77	64	Şi L-au mâniat pe El cu înălţimile lor şi cu idolii lor L-au întărâtat pe El.
Psa	77	65	Auzit-a Dumnezeu şi S-a mâniat şi a urgisit foarte pe Israel.
Psa	77	66	A lepădat cortul Său din Şilo, locaşul Lui, în care a locuit printre oameni.
Psa	77	67	Şi a robit tăria lor şi frumuseţea lor a dat-o în mâinile vrăjmaşului.
Psa	77	68	Şi a dat sabiei pe poporul Său şi de moştenirea Lui n-a ţinut seama.
Psa	77	69	Pe tinerii lor i-a mistuit focul şi fecioarele lor n-au fost înconjurate cu cinste.
Psa	77	70	Preoţii lor de sabie au căzut şi văduvele lor nu vor plânge.
Psa	77	71	Şi S-a deşteptat Domnul ca cel ce doarme, ca un viteaz ameţit de vin,
Psa	77	72	Şi a lovit din spate pe vrăjmaşii Săi; ocară veşnică le-a dat lor.
Psa	77	73	Şi a lepădat cortul lui Iosif şi seminţia lui Efraim n-a ales-o;
Psa	77	74	Ci a ales seminţia lui Iuda, Muntele Sion, pe care l-a iubit.
Psa	77	75	Şi a zidit locaşul Său cel sfânt, ca înălţimea cerului; pe pământ l-a întemeiat pe el în veac.
Psa	77	76	Şi a ales pe David robul Său şi l-a luat pe el de la turmele oilor.
Psa	77	77	De lângă oile ce nasc l-a luat pe el, ca să pască pe Iacov, poporul Său, şi pe Israel, moştenirea Sa.
Psa	77	78	Şi i-a păscut pe ei întru nerăutatea inimii lui şi în priceperea mâinii lui i-a povăţuit pe ei.
Psa	78	1	Dumnezeule, intrat-au neamurile în moştenirea Ta, pângărit-au locaşul Tău cel sfânt, făcut-au din Ierusalim ruină.
Psa	78	2	Pus-au cadavrele robilor Tăi mâncare păsărilor cerului, trupurile celor cuvioşi ai Tăi, fiarelor pământului.
Psa	78	3	Vărsat-au sângele lor ca apa împrejurul Ierusalimului şi nu era cine să-i îngroape.
Psa	78	4	Făcutu-ne-am ocară vecinilor noştri, batjocură şi râs celor dimprejurul nostru.
Psa	78	5	Până când, Doamne, Te vei mânia până în sfârşit? Până când se va aprinde ca focul mânia Ta?
Psa	78	6	Varsă mânia Ta peste neamurile care nu Te cunosc şi peste împărăţiile care n-au chemat numele Tău.
Psa	78	7	Că au mâncat pe Iacov şi locul lui l-au pustiit.
Psa	78	8	Să nu pomeneşti fărădelegile noastre cele de demult; degrabă să ne întâmpine pe noi îndurările Tale, că am sărăcit foarte.
Psa	78	9	Ajută-ne nouă, Dumnezeule, Mântuitorul nostru, pentru slava numelui Tău; Doamne, izbăveşte-ne pe noi şi curăţeşte păcatele noastre pentru numele Tău.
Psa	78	10	Ca nu cumva să zică neamurile: «Unde este Dumnezeul lor?». Să se cunoască între neamuri, înaintea ochilor noştri,
Psa	78	11	Răzbunarea sângelui vărsat, al robilor Tăi; să intre înaintea Ta suspinul celor ferecaţi.
Psa	78	12	După măreţia braţului Tău, păzeşte pe fiii celor omorâţi.
Psa	78	13	Răsplăteşte vecinilor noştri de şapte ori, în sânul lor, ocara lor cu care Te-au ocărât pe Tine, Doamne.
Psa	78	14	Iar noi, poporul Tău şi oile păşunii Tale, mărturisi-ne-vom Ție, în veac, din neam în neam vom vesti lauda Ta.
Psa	79	1	Cel ce paşti pe Israel, ia aminte! Cel ce povăţuieşti ca pe o oaie pe Iosif,
Psa	79	2	Cel ce şezi pe heruvimi, arată-Te înaintea lui Efraim şi Veniamin şi Manase.
Psa	79	3	Deşteaptă puterea Ta şi vino să ne mântuieşti pe noi.
Psa	79	4	Dumnezeule, întoarce-ne pe noi şi arată faţa Ta, şi ne vom mântui!
Psa	79	5	Doamne, Dumnezeul puterilor, până când Te vei mânia de ruga robilor Tăi?
Psa	79	6	Ne vei hrăni pe noi cu pâine de lacrimi şi ne vei adăpa cu lacrimi, peste măsură?
Psa	79	7	Pusu-ne-ai în ceartă cu vecinii noştri şi vrăjmaşii noştri ne-au batjocorit pe noi.
Psa	79	8	Doamne, Dumnezeul puterilor, întoarce-ne pe noi şi arată faţa Ta şi ne vom mântui.
Psa	79	9	Via din Egipt ai mutat-o; izgonit-ai neamuri şi ai răsădit-o pe ea.
Psa	79	10	Cale ai făcut înaintea ei şi ai răsădit rădăcinile ei şi s-a umplut pământul.
Psa	79	11	Umbra ei şi mlădiţele ei au acoperit cedrii lui Dumnezeu.
Psa	79	12	Întins-a viţele ei până la mare şi până la râu lăstarele ei.
Psa	79	13	Pentru ce ai dărâmat gardul ei şi o culeg pe ea toţi cei ce trec pe cale?
Psa	79	14	A stricat-o pe ea mistreţul din pădure şi porcul sălbatic a păscut-o pe ea.
Psa	79	15	Dumnezeul puterilor, întoarce-Te dar, caută din Cer şi vezi şi cercetează via aceasta,
Psa	79	16	Şi o desăvârşeşte pe ea, pe care a sădit-o dreapta Ta, şi pe fiul omului pe care l-ai întărit Ție.
Psa	79	17	Arsă a fost în foc şi smulsă, dar de cercetarea feţei Tale ei vor pieri.
Psa	79	18	Să fie mâna Ta peste bărbatul dreptei Tale şi peste fiul omului pe care l-ai întărit Ție.
Psa	79	19	Şi nu ne vom depărta de Tine; ne vei da viaţă şi numele Tău vom chema.
Psa	79	20	Doamne, Dumnezeul puterilor, întoarce-ne pe noi şi arată faţa Ta şi ne vom mântui.
Psa	80	1	Bucuraţi-vă de Dumnezeu, ajutorul nostru; strigaţi Dumnezeului lui Iacov!
Psa	80	2	Cântaţi psalmi şi bateţi din timpane; cântaţi dulce din psaltire şi din alăută!
Psa	80	3	Sunaţi din trâmbiţă, la lună nouă, în ziua cea binevestită a sărbătorii noastre!
Psa	80	4	Că poruncă pentru Israel este şi orânduire a Dumnezeului lui Iacov. Mărturie a pus în Iosif, când a ieşit din pământul Egiptului, şi a auzit limba pe care n-o ştia:
Psa	80	5	«Luat-am sarcina de pe umerii lui, că mâinile lui au robit la coşuri.
Psa	80	6	Întru necaz M-ai chemat şi te-am izbăvit, te-am auzit în mijlocul furtunii şi te-am cercat la apa certării.
Psa	80	7	Ascultă, poporul Meu, şi-ţi voi mărturisi ţie, Israele: De Mă vei asculta pe Mine,
Psa	80	8	Nu vei avea alt Dumnezeu, nici nu te vei închina la dumnezeu străin,
Psa	80	9	Că Eu sunt Domnul Dumnezeul tău, Cel ce te-am scos din pământul Egiptului. Deschide gura şi o voi umple pe ea.
Psa	80	10	Dar n-a ascultat poporul Meu glasul Meu şi Israel n-a căutat la Mine.
Psa	80	11	Şi i-am lăsat să umble după dorinţele inimilor lor şi au mers după cugetele lor.
Psa	80	12	De M-ar fi ascultat poporul Meu, de ar fi umblat Israel în căile Mele,
Psa	80	13	I-aş fi supus de tot pe vrăjmaşii lor şi aş fi pus mâna Mea pe asupritorii lor.
Psa	80	14	Vrăjmaşii Domnului L-au minţit pe El, dar le va veni timpul lor, în veac.
Psa	80	15	Că Domnul i-a hrănit pe ei din grâul cel mai ales şi cu miere din stâncă i-a săturat pe ei».
Psa	81	1	Dumnezeu a stat în dumnezeiască adunare şi în mijlocul dumnezeilor va judeca.
Psa	81	2	Până când veţi judeca cu nedreptate şi la feţele păcătoşilor veţi căuta?
Psa	81	3	Judecaţi drept pe orfan şi pe sărac şi faceţi dreptate celui smerit, celui sărman.
Psa	81	4	Mântuiţi pe cel sărman şi pe cel sărac; din mâna păcătosului, izbăviţi-i.
Psa	81	5	Dar ei n-au cunoscut, nici n-au priceput, ci în întuneric umblă; stricase-vor toate rânduielile pământului.
Psa	81	6	Eu am zis: «Dumnezei sunteţi şi toţi fii ai Celui Preaînalt».
Psa	81	7	Dar voi ca nişte oameni muriţi şi ca unul din căpetenii cădeţi.
Psa	81	8	Scoală-Te, Dumnezeule, judecă pământul, că toate neamurile sunt ale Tale.
Psa	82	1	Dumnezeule, cine se va asemăna Ție? Să nu taci, nici să Te linişteşti, Dumnezeule!
Psa	82	2	Că iată, vrăjmaşii Tăi s-au întărâtat şi cei ce Te urăsc au ridicat capul.
Psa	82	3	Împotriva poporului Tău au lucrat cu vicleşug şi s-au sfătuit împotriva sfinţilor Tăi.
Psa	82	4	Zis-au: «Veniţi să-i pierdem pe ei dintre neamuri şi să nu se mai pomenească numele lui Israel».
Psa	82	5	Că s-au sfătuit într-un gând împotriva lui. Împotriva Ta legământ au făcut:
Psa	82	6	Locaşurile Idumeilor şi Ismaelitenii, Moabul şi Agarenii,
Psa	82	7	Gheval şi Amon şi Amalic şi cei de alt neam, cu cei ce locuiesc în Tir.
Psa	82	8	Că şi Asur a venit împreună cu ei, ajutat-au fiilor lui Lot.
Psa	82	9	Fă-le lor ca lui Madian şi lui Sisara şi ca lui Iavin, la râul Chişon.
Psa	82	10	Pierit-au în Endor; făcutu-s-au ca gunoiul pe pământ.
Psa	82	11	Pune pe căpeteniile lor ca pe Oriv şi Zev şi Zevel şi Salmana, pe toate căpeteniile lor, care au zis: «Să moştenim noi jertfelnicul lui Dumnezeu».
Psa	82	12	Dumnezeul meu, pune-i pe ei ca o roată, ca trestia în faţa vântului,
Psa	82	13	Ca focul care arde pădurea, ca văpaia care arde munţii,
Psa	82	14	Aşa alungă-i pe ei, în viforul Tău şi în urgia Ta.
Psa	82	15	Umple feţele lor de ocară şi vor căuta faţa Ta, Doamne.
Psa	82	16	Să se ruşineze şi să se tulbure în veacul veacului şi să fie înfruntaţi şi să piară.
Psa	82	17	Și să cunoască ei că numele Tău este Domnul. Tu singur eşti Cel Preaînalt peste tot pământul.
Psa	83	1	Cât de iubite sunt locaşurile Tale, Doamne al puterilor!
Psa	83	2	Doreşte şi se sfârşeşte sufletul meu după curţile Domnului; inima mea şi trupul meu s-au bucurat de Dumnezeul Cel viu.
Psa	83	3	Că pasărea şi-a aflat casă şi turtureaua cuib, unde-şi va pune puii săi:
Psa	83	4	Altarele Tale, Doamne al puterilor, Împăratul meu şi Dumnezeul meu.
Psa	83	5	Fericiţi sunt cei ce locuiesc în casa Ta; în vecii vecilor Te vor lăuda.
Psa	83	6	Fericit este bărbatul al cărui ajutor este de la Tine, Doamne; suişuri în inima sa a pus,
Psa	83	7	În valea plângerii, în locul care i-a fost pus. Că binecuvântare va da Cel ce pune lege,
Psa	83	8	Merge-vor din putere în putere, arăta-Se-va Dumnezeul dumnezeilor în Sion.
Psa	83	9	Doamne, Dumnezeul puterilor, auzi rugăciunea mea! Ascultă, Dumnezeul lui Iacov!
Psa	83	10	Apărătorul nostru, vezi Dumnezeule şi caută spre faţa unsului Tău!
Psa	83	11	Că mai bună este o zi în curţile Tale decât mii. Ales-am a fi lepădat în casa lui Dumnezeu, mai bine, decât a locui în locaşurile păcătoşilor.
Psa	83	12	Că mila şi adevărul iubeşte Domnul; Dumnezeu har şi slavă va da. Dumnezeu nu va lipsi de bunătăţi pe cei ce umblă întru nerăutate.
Psa	83	13	Doamne al puterilor, fericit este omul cel ce nădăjduieşte întru Tine.
Psa	84	1	Bine ai voit, Doamne, pământului Tău, întors-ai robimea lui Iacov.
Psa	84	2	Iertat-ai fărădelegile poporului Tău, acoperit-ai toate păcatele lor.
Psa	84	3	Potolit-ai toată mânia Ta; întorsu-Te-ai de către iuţimea mâniei Tale.
Psa	84	4	Întoarce-ne pe noi, Dumnezeul mântuirii noastre şi-Ți întoarce mânia Ta de la noi.
Psa	84	5	Oare, în veci Te vei mânia pe noi? Sau vei întinde mânia Ta din neam în neam?
Psa	84	6	Dumnezeule, Tu întorcându-Te, ne vei dărui viaţă şi poporul Tău se va veseli de Tine.
Psa	84	7	Arată-ne nouă, Doamne, mila Ta şi mântuirea Ta dă-ne-o nouă.
Psa	84	8	Auzi-voi ce va grăi întru mine Domnul Dumnezeu; că va grăi pace peste poporul Său
Psa	84	9	Şi peste cuvioşii Săi şi peste cei ce îşi întorc inima spre Dânsul.
Psa	84	10	Dar mântuirea Lui aproape este de cei ce se tem de Dânsul, ca să se sălăşluiască slava în pământul nostru.
Psa	84	11	Mila şi adevărul s-au întâmpinat, dreptatea şi pacea s-au sărutat.
Psa	84	12	Adevărul din pământ a răsărit şi dreptatea din cer a privit.
Psa	84	13	Că Domnul va da bunătate şi pământul nostru îşi va da rodul său;
Psa	84	14	Dreptatea înaintea Lui va merge şi va pune pe cale paşii Săi.
Psa	85	1	Pleacă, Doamne, urechea Ta şi mă auzi, că sărac şi necăjit sunt eu.
Psa	85	2	Păzeşte sufletul meu, căci cuvios sunt; mântuieşte, Dumnezeul meu, pe robul Tău, pe cel ce nădăjduieşte în Tine.
Psa	85	3	Miluieşte-mă, Doamne, că spre Tine voi striga toată ziua. Veseleşte sufletul robului Tău, că spre Tine, Doamne, am ridicat sufletul meu.
Psa	85	4	Că Tu, Doamne, bun şi blând eşti şi mult-milostiv tuturor celor ce Te cheamă pe Tine.
Psa	85	5	Ascultă, Doamne, rugăciunea mea şi ia aminte la glasul cererii mele.
Psa	85	6	În ziua necazului meu am strigat către Tine, că m-ai auzit.
Psa	85	7	Nu este asemenea Ție între dumnezei, Doamne şi nici fapte nu sunt ca faptele Tale.
Psa	85	8	Veni-vor toate neamurile pe care le-ai făcut şi se vor închina înaintea Ta, Doamne şi vor slăvi numele Tău.
Psa	85	9	Că mare eşti Tu, Cel ce faci minuni, Tu eşti singurul Dumnezeu.
Psa	85	10	Povăţuieşte-mă, Doamne, pe calea Ta şi voi merge întru adevărul Tău; veselească-se inima mea, ca să se teamă de numele Tău.
Psa	85	11	Lăuda-Te-voi, Doamne, Dumnezeul meu, cu toată inima mea şi voi slăvi numele Tău în veac.
Psa	85	12	Că mare este mila Ta spre mine şi ai izbăvit sufletul meu din iadul cel mai de jos.
Psa	85	13	Dumnezeule, călcătorii de lege s-au sculat asupra mea şi adunarea celor tari a căutat sufletul meu şi nu Te-au pus pe Tine înaintea lor.
Psa	85	14	Dar Tu, Doamne, Dumnezeu îndurat şi milostiv eşti; îndelung-răbdător şi mult-milostiv şi adevărat.
Psa	85	15	Caută spre mine şi mă miluieşte, dă tăria Ta slugii Tale şi mântuieşte pe fiul slujnicei Tale.
Psa	85	16	Fă cu mine semn spre bine, ca să vadă cei ce mă urăsc şi să se ruşineze, că Tu, Doamne, m-ai ajutat şi m-ai mângâiat.
Psa	86	1	Temelia Sionului pe munţii cei sfinţi. Domnul iubeşte porţile Sionului, mai mult decât toate locaşurile lui Iacov.
Psa	86	2	Lucruri mărite s-au grăit despre tine, cetatea lui Dumnezeu.
Psa	86	3	Îmi voi aduce aminte de Raav şi de Babilon, între cei ce mă cunosc pe mine; şi iată cei de alt neam şi Tirul şi poporul etiopienilor, aceştia acolo s-au născut.
Psa	86	4	Mamă va zice Sionului omul şi om s-a născut în el şi Însuşi Cel Preaînalt l-a întemeiat pe el.
Psa	86	5	Domnul va povesti în cartea popoarelor şi a căpeteniilor acestora, ce s-au născut în el.
Psa	86	6	Că în Tine este locaşul tuturor celor ce se veselesc.
Psa	87	1	Doamne, Dumnezeul mântuirii mele, ziua am strigat şi noaptea înaintea Ta.
Psa	87	2	Să ajungă înaintea Ta rugăciunea mea; pleacă urechea Ta spre ruga mea, Doamne,
Psa	87	3	Că s-a umplut de rele sufletul meu şi viaţa mea de iad s-a apropiat.
Psa	87	4	Socotit am fost cu cei ce se coboară în groapă; ajuns-am ca un om neajutorat, între cei morii slobod.
Psa	87	5	Ca nişte oameni răniţi ce dorm în mormânt, de care nu Ți-ai mai adus aminte şi care au fost lepădaţi de la mâna Ta.
Psa	87	6	Pusu-m-au în groapa cea mai de jos, întru cele întunecate şi în umbra morţii.
Psa	87	7	Asupra mea s-a întărâtat mânia Ta şi toate valurile Tale le-ai adus spre mine.
Psa	87	8	Depărtat-ai pe cunoscuţii mei de la mine, ajuns-am urâciune lor.
Psa	87	9	Închis am fost şi n-am putut ieşi. Ochii mei au slăbit de suferinţă.
Psa	87	10	Strigat-am către Tine, Doamne, toată ziua, întins-am către Tine mâinile mele.
Psa	87	11	Oare, morţilor vei face minuni? Sau cei morii se vor scula şi Te vor lăuda pe Tine?
Psa	87	12	Oare, va spune cineva în mormânt mila Ta şi adevărul Tău în locul pierzării?
Psa	87	13	Oare, se vor cunoaşte întru întuneric minunile Tale şi dreptatea Ta în pământ uitat?
Psa	87	14	Iar eu către Tine, Doamne, am strigat şi dimineaţa rugăciunea mea Te va întâmpina.
Psa	87	15	Pentru ce Doamne, lepezi sufletul meu şi întorci faţa Ta de la mine?
Psa	87	16	Sărac sunt eu şi în osteneli din tinereţile mele, înălţat am fost, dar m-am smerit şi m-am mâhnit.
Psa	87	17	Peste mine au trecut mâniile Tale şi înfricoşările Tale m-au tulburat.
Psa	87	18	Înconjuratu-m-au ca apa toată ziua şi m-au cuprins deodată.
Psa	87	19	Depărtat-ai de la mine pe prieten şi pe vecin, iar pe cunoscuţii mei de ticăloşia mea.
Psa	88	1	Milele Tale, Doamne, în veac le voi cânta.
Psa	88	2	Din neam în neam voi vesti adevărul Tău cu gura mea,
Psa	88	3	Că ai zis: «În veac mila se va zidi, în ceruri se va întări adevărul Tău.
Psa	88	4	Făcut-am legământ cu aleşii Mei, juratu-M-am lui David, robul Meu:
Psa	88	5	Până în veac voi întări seminţia ta şi voi zidi din neam în neam scaunul tău».
Psa	88	6	Lăuda-vor cerurile minunile Tale, Doamne şi adevărul Tău, în adunarea sfinţilor.
Psa	88	7	Că cine va fi asemenea Domnului în nori şi cine se va asemăna cu Domnul între fiii lui Dumnezeu?
Psa	88	8	Dumnezeul Cel Preamărit în sfatul sfinţilor, mare şi înfricoşător este peste cei dimprejurul Lui.
Psa	88	9	Doamne, Dumnezeul puterilor, cine este asemenea Ție? Tare eşti, Doamne, şi adevărul Tău împrejurul Tău.
Psa	88	10	Tu stăpâneşti puterea mării şi mişcarea valurilor ei Tu o potoleşti.
Psa	88	11	Tu ai smerit ca pe un rănit pe cel mândru; cu braţul puterii Tale ai risipit pe vrăjmaşii Tăi.
Psa	88	12	Ale Tale sunt cerurile şi al Tău este pământul; lumea şi plinirea ei Tu le-ai întemeiat.
Psa	88	13	Miazănoapte şi miazăzi Tu ai zidit; Taborul şi Ermonul în numele Tău se vor bucura. Braţul Tău este cu putere.
Psa	88	14	Să se întărească mâna Ta, să se înalţe dreapta Ta. Dreptatea şi judecata sunt temelia scaunului Tău.
Psa	88	15	Mila şi adevărul vor merge înaintea feţei Tale. Fericit este poporul care cunoaşte strigăt de bucurie;
Psa	88	16	Doamne, în lumina feţei Tale vor merge şi în numele Tău se vor bucura toată ziua şi întru dreptatea Ta se vor înălţa.
Psa	88	17	Că lauda puterii lor Tu eşti şi întru bună vrerea Ta se va înălţa puterea noastră.
Psa	88	18	Că al Domnului este sprijinul şi al Sfântului lui Israel, Împăratului nostru.
Psa	88	19	Atunci ai grăit în vedenii cuvioşilor Tăi şi ai zis: Dat-am ajutor celui puternic, înălţat-am pe cel ales din poporul Meu.
Psa	88	20	Aflat-am pe David, robul Meu; cu untdelemnul cel sfânt al Meu l-am uns pe el;
Psa	88	21	Pentru că mâna Mea îl va ajuta şi braţul Meu îl va întări.
Psa	88	22	Niciun vrăjmaş nu va izbuti împotriva lui şi fiul fărădelegii nu-i va mai face rău.
Psa	88	23	Şi voi tăia pe vrăjmaşii săi de la faţa lui şi pe cei ce-l urăsc pe el îi voi înfrânge.
Psa	88	24	Şi adevărul Meu şi mila Mea cu el vor fi şi în numele Meu se va înălţa puterea lui.
Psa	88	25	Şi voi pune peste mare mâna lui şi peste râuri dreapta lui;
Psa	88	26	Acesta Mă va chema: Tatăl meu eşti Tu, Dumnezeul meu şi sprijinitorul mântuirii mele.
Psa	88	27	Şi îl voi face pe el întâi-născut, mai înalt decât împăraţii pământului;
Psa	88	28	În veac îi voi păstra mila Mea şi legământul Meu credincios îi va fi.
Psa	88	29	Şi voi pune în veacul veacului seminţia lui şi scaunul lui ca zilele cerului;
Psa	88	30	De vor părăsi fiii lui legea Mea şi după rânduielile Mele nu vor umbla,
Psa	88	31	De vor nesocoti dreptăţile Mele şi poruncile Mele nu vor păzi,
Psa	88	32	Cerceta-voi cu toiag fărădelegile lor şi cu bătăi păcatele lor.
Psa	88	33	Iar mila Mea nu o voi depărta de la el, nici nu voi face strâmbătate întru adevărul Meu,
Psa	88	34	Nici nu voi rupe legământul Meu şi cele ce ies din buzele Mele nu le voi schimba.
Psa	88	35	O dată m-am jurat pe sfinţenia Mea: Oare, voi minţi pe David? Seminţia lui în veac va rămâne
Psa	88	36	Şi scaunul lui ca soarele înaintea Mea şi ca luna întocmită în veac şi martor credincios în cer.
Psa	88	37	Dar Tu ai lepădat, ai defăimat şi ai aruncat pe unsul Tău.
Psa	88	38	Stricat-ai legământul robului Tău, batjocorit-ai pe pământ sfinţenia lui.
Psa	88	39	Doborât-ai toate gardurile lui, făcut-ai întăriturile lui ruină.
Psa	88	40	Jefuitu-l-au pe el toţi cei ce treceau pe cale, ajuns-a ocară vecinilor săi.
Psa	88	41	Înălţat-ai dreapta vrăjmaşilor lui, veselit-ai pe toţi duşmanii lui.
Psa	88	42	Luat-ai puterea sabiei lui şi nu l-ai ajutat în vreme de război.
Psa	88	43	Nimicit-ai curăţenia lui şi scaunul lui la pământ l-ai doborât.
Psa	88	44	Micşorat-ai zilele vieţii lui, umplutu-l-ai de ruşine.
Psa	88	45	Până când, Doamne, Te vei întoarce? Până când se va aprinde ca focul mânia Ta?
Psa	88	46	Adu-Ţi aminte de mine; oare, în deşert ai zidit pe toţi fiii oamenilor?
Psa	88	47	Cine este omul ca să trăiască şi să nu vadă moartea şi să-şi izbăvească sufletul său din mâna iadului?
Psa	88	48	Unde sunt milele Tale cele de demult, Doamne, pe care le-ai jurat lui David, întru adevărul Tău?
Psa	88	49	Adu-Ţi aminte, Doamne, de ocara robilor Tăi, pe care o port în sânul meu, de la multe neamuri.
Psa	88	50	Adu-Ţi aminte, Doamne, de ocara cu care m-au ocărât vrăjmaşii Tăi, cu care au ocărât paşii unsului Tău.
Psa	88	51	Binecuvântat este Domnul în veci. Amin. Amin.
Psa	89	1	Doamne, scăpare Te-ai făcut nouă în neam şi în neam.
Psa	89	2	Mai înainte de ce s-au făcut munţii şi s-a zidit pământul şi lumea, din veac şi până în veac eşti Tu.
Psa	89	3	Nu întoarce pe om întru smerenie, Tu, care ai zis: «Întoarceţi-vă, fii ai oamenilor»,
Psa	89	4	Că o mie de ani înaintea ochilor Tăi sunt ca ziua de ieri, care a trecut şi ca straja nopţii.
Psa	89	5	Nimicnicie vor fi anii lor; dimineaţa ca iarba va trece.
Psa	89	6	Dimineaţa va înflori şi va trece, seara va cădea, se va întări şi se va usca.
Psa	89	7	Că ne-am sfârşit de urgia Ta şi de mânia Ta ne-am tulburat.
Psa	89	8	Pus-ai fărădelegile noastre înaintea Ta, greşelile noastre ascunse, la lumina feţei Tale.
Psa	89	9	Că toate zilele noastre s-au împuţinat şi în mânia Ta ne-am stins.
Psa	89	10	Anii noştri s-au socotit ca pânza unui păianjen; zilele anilor noştri sunt şaptezeci de ani;
Psa	89	11	Iar de vor fi în putere optzeci de ani şi ce este mai mult decât aceştia osteneală şi durere;
Psa	89	12	Că trece viaţa noastră şi ne vom duce.
Psa	89	13	Cine cunoaşte puterea urgiei Tale şi cine măsoară mânia Ta, după temerea de Tine?
Psa	89	14	Învaţă-ne să socotim bine zilele noastre, ca să ne îndreptăm inimile spre înţelepciune.
Psa	89	15	Întoarce-Te, Doamne! Până când vei sta departe? Mângâie pe robii Tăi!
Psa	89	16	Umplutu-ne-am dimineaţa de mila Ta şi ne-am bucurat şi ne-am veselit în toate zilele vieţii noastre.
Psa	89	17	Veselitu-ne-am pentru zilele în care ne-ai smerit, pentru anii în care am văzut rele.
Psa	89	18	Caută spre robii Tăi şi spre lucrurile Tale şi îndreptează pe fiii lor.
Psa	89	19	Şi să fie lumina Domnului Dumnezeului nostru peste noi şi lucrurile mâinilor noastre le îndreptează.
Psa	90	1	Cel ce locuieşte în ajutorul Celui Preaînalt, întru acoperământul Dumnezeului cerului se va sălăşlui.
Psa	90	2	Va zice Domnului: «Sprijinitorul meu eşti şi scăparea mea; Dumnezeul meu, voi nădăjdui spre Dânsul».
Psa	90	3	Că El te va izbăvi din cursa vânătorilor şi de cuvântul tulburător.
Psa	90	4	Cu spatele te va umbri pe tine şi sub aripile Lui vei nădăjdui; ca o armă te va înconjura adevărul Lui.
Psa	90	5	Nu te vei teme de frica de noapte, de săgeata ce zboară ziua,
Psa	90	6	De lucrul ce umblă în întuneric, de molima ce bântuie întru amiază.
Psa	90	7	Cădea-vor dinspre latura ta o mie şi zece mii de-a dreapta ta, dar de tine nu se vor apropia.
Psa	90	8	Însă cu ochii tăi vei privi şi răsplătirea păcătoşilor vei vedea.
Psa	90	9	Pentru că pe Domnul, nădejdea mea, pe Cel Preaînalt L-ai pus scăpare ţie.
Psa	90	10	Nu vor veni către tine rele şi bătaie nu se va apropia de locaşul tău.
Psa	90	11	Că îngerilor Săi va porunci pentru tine ca să te păzească în toate căile tale.
Psa	90	12	Pe mâini te vor înălţa ca nu cumva să împiedici de piatră piciorul tău.
Psa	90	13	Peste aspidă şi vasilisc vei păşi şi vei călca peste leu şi peste balaur.
Psa	90	14	«Că spre Mine a nădăjduit şi-l voi izbăvi pe el, zice Domnul; îl voi acoperi pe el că a cunoscut numele Meu.
Psa	90	15	Striga-va către Mine şi-l voi auzi pe el; cu dânsul sunt în necaz şi-l voi scoate pe el şi-l voi slăvi.
